"","trial_index","shelf_index","product_index","product","price","selected","scenario","latency","pre_discounted","id.session"
"18142",3,0,2,"blanchet_white",6.99,FALSE,"F6-fill_2",NA,NA,"5de28f9a625af00010e7d571"
"18143",3,0,3,"rotkappchen",4.99,FALSE,"F6-fill_2",NA,NA,"5de28f9a625af00010e7d571"
"18144",3,0,4,"lillet",12.99,FALSE,"F6-fill_2",NA,NA,"5de28f9a625af00010e7d571"
"18145",3,0,5,"gordons_export_large",14.99,FALSE,"F6-fill_2",NA,NA,"5de28f9a625af00010e7d571"
"18146",3,0,6,"malibu",12.99,FALSE,"F6-fill_2",NA,NA,"5de28f9a625af00010e7d571"
"18147",3,0,7,"blanchet_red",6.99,FALSE,"F6-fill_2",NA,NA,"5de28f9a625af00010e7d571"
"18148",3,0,8,"gordons_export",11.99,TRUE,"F6-fill_2",1963,12.99,"5de28f9a625af00010e7d571"
"18149",4,0,0,"malibu",12.99,TRUE,"F5-fill_4",1304,NA,"5de28f9a625af00010e7d571"
"18150",4,0,1,"smirnoff_de",12.99,FALSE,"F5-fill_4",NA,19.99,"5de28f9a625af00010e7d571"
"18151",4,0,2,"blanchet_white",6.99,FALSE,"F5-fill_4",NA,NA,"5de28f9a625af00010e7d571"
"18152",4,0,3,"gordons_export_large",14.99,FALSE,"F5-fill_4",NA,NA,"5de28f9a625af00010e7d571"
"18153",4,0,4,"12_ouzo_reg",10.99,FALSE,"F5-fill_4",NA,NA,"5de28f9a625af00010e7d571"
"18154",4,0,5,"rotkappchen",4.99,FALSE,"F5-fill_4",NA,NA,"5de28f9a625af00010e7d571"
"18155",4,0,6,"blanchet_red",6.99,FALSE,"F5-fill_4",NA,NA,"5de28f9a625af00010e7d571"
"18156",4,0,7,"lillet",12.99,FALSE,"F5-fill_4",NA,NA,"5de28f9a625af00010e7d571"
"18157",4,0,8,"gordons_export",11.99,FALSE,"F5-fill_4",NA,NA,"5de28f9a625af00010e7d571"
"18158",5,0,0,"licor_43",11.99,FALSE,"F6-3",NA,NA,"5de28f9a625af00010e7d571"
"18159",5,0,1,"12_ouzo_reg",8.99,FALSE,"F6-3",NA,NA,"5de28f9a625af00010e7d571"
"18160",5,0,2,"ramazzotti",11.99,FALSE,"F6-3",NA,NA,"5de28f9a625af00010e7d571"
"18161",5,0,3,"baileys_1000ml",15.99,FALSE,"F6-3",NA,18.99,"5de28f9a625af00010e7d571"
"18162",5,0,4,"disaronno",29.99,FALSE,"F6-3",NA,NA,"5de28f9a625af00010e7d571"
"18163",5,0,5,"kronenhof_advocaat",3.99,TRUE,"F6-3",1732,NA,"5de28f9a625af00010e7d571"
"18164",5,0,6,"amarula",11.99,FALSE,"F6-3",NA,NA,"5de28f9a625af00010e7d571"
"18165",5,0,7,"high_mountains",3.99,FALSE,"F6-3",NA,NA,"5de28f9a625af00010e7d571"
"18166",5,0,8,"baileys_700ml",12.99,FALSE,"F6-3",NA,NA,"5de28f9a625af00010e7d571"
"18167",5,0,9,"averna",14.99,FALSE,"F6-3",NA,NA,"5de28f9a625af00010e7d571"
"18168",5,0,10,"jagermeister",13.99,FALSE,"F6-3",NA,NA,"5de28f9a625af00010e7d571"
"18169",6,0,0,"baileys_700ml",12.99,FALSE,"F6-1",NA,NA,"5de28f9a625af00010e7d571"
"18170",6,0,1,"kronenhof_advocaat",3.99,FALSE,"F6-1",NA,NA,"5de28f9a625af00010e7d571"
"18171",6,0,2,"baileys_1000ml",17.99,TRUE,"F6-1",1900,18.99,"5de28f9a625af00010e7d571"
"18172",6,0,3,"disaronno",29.99,FALSE,"F6-1",NA,NA,"5de28f9a625af00010e7d571"
"18173",6,0,4,"high_mountains",3.99,FALSE,"F6-1",NA,NA,"5de28f9a625af00010e7d571"
"18174",6,0,5,"licor_43",11.99,FALSE,"F6-1",NA,NA,"5de28f9a625af00010e7d571"
"18175",6,0,6,"amarula",11.99,FALSE,"F6-1",NA,NA,"5de28f9a625af00010e7d571"
"18176",6,0,7,"jagermeister",13.99,FALSE,"F6-1",NA,NA,"5de28f9a625af00010e7d571"
"18177",6,0,8,"12_ouzo_reg",8.99,FALSE,"F6-1",NA,NA,"5de28f9a625af00010e7d571"
"18178",6,0,9,"averna",14.99,FALSE,"F6-1",NA,NA,"5de28f9a625af00010e7d571"
"18179",6,0,10,"ramazzotti",11.99,FALSE,"F6-1",NA,NA,"5de28f9a625af00010e7d571"
"18180",7,0,0,"amarula",11.99,FALSE,"F6-4",NA,NA,"5de28f9a625af00010e7d571"
"18181",7,0,1,"jagermeister",13.99,FALSE,"F6-4",NA,NA,"5de28f9a625af00010e7d571"
"18182",7,0,2,"high_mountains",3.99,FALSE,"F6-4",NA,NA,"5de28f9a625af00010e7d571"
"18183",7,0,3,"disaronno",29.99,FALSE,"F6-4",NA,NA,"5de28f9a625af00010e7d571"
"18184",7,0,4,"ramazzotti",11.99,FALSE,"F6-4",NA,NA,"5de28f9a625af00010e7d571"
"18185",7,0,5,"12_ouzo_reg",8.99,TRUE,"F6-4",1225,NA,"5de28f9a625af00010e7d571"
"18186",7,0,6,"baileys_1000ml",14.99,FALSE,"F6-4",NA,18.99,"5de28f9a625af00010e7d571"
"18187",7,0,7,"averna",14.99,FALSE,"F6-4",NA,NA,"5de28f9a625af00010e7d571"
"18188",7,0,8,"kronenhof_advocaat",3.99,FALSE,"F6-4",NA,NA,"5de28f9a625af00010e7d571"
"18189",7,0,9,"licor_43",11.99,FALSE,"F6-4",NA,NA,"5de28f9a625af00010e7d571"
"18190",7,0,10,"baileys_700ml",12.99,FALSE,"F6-4",NA,NA,"5de28f9a625af00010e7d571"
"18191",8,0,0,"kronenhof_advocaat",3.99,FALSE,"F5-2",NA,NA,"5de28f9a625af00010e7d571"
"18192",8,0,1,"licor_43",11.99,FALSE,"F5-2",NA,NA,"5de28f9a625af00010e7d571"
"18193",8,0,2,"amarula",11.99,FALSE,"F5-2",NA,NA,"5de28f9a625af00010e7d571"
"18194",8,0,3,"ramazzotti",11.99,FALSE,"F5-2",NA,NA,"5de28f9a625af00010e7d571"
"18195",8,0,4,"baileys_700ml",13.99,FALSE,"F5-2",NA,NA,"5de28f9a625af00010e7d571"
"18196",8,0,5,"disaronno",29.99,FALSE,"F5-2",NA,NA,"5de28f9a625af00010e7d571"
"18197",8,0,6,"12_ouzo_reg",8.99,FALSE,"F5-2",NA,NA,"5de28f9a625af00010e7d571"
"18198",8,0,7,"jagermeister",13.99,TRUE,"F5-2",2434,NA,"5de28f9a625af00010e7d571"
"18199",8,0,8,"averna",14.99,FALSE,"F5-2",NA,NA,"5de28f9a625af00010e7d571"
"18200",8,0,9,"high_mountains",3.99,FALSE,"F5-2",NA,NA,"5de28f9a625af00010e7d571"
"18201",9,0,0,"12_ouzo_reg",8.99,FALSE,"F6-2",NA,NA,"5de28f9a625af00010e7d571"
"18202",9,0,1,"jagermeister",13.99,FALSE,"F6-2",NA,NA,"5de28f9a625af00010e7d571"
"18203",9,0,2,"kronenhof_advocaat",3.99,FALSE,"F6-2",NA,NA,"5de28f9a625af00010e7d571"
"18204",9,0,3,"ramazzotti",11.99,FALSE,"F6-2",NA,NA,"5de28f9a625af00010e7d571"
"18205",9,0,4,"amarula",11.99,FALSE,"F6-2",NA,NA,"5de28f9a625af00010e7d571"
"18206",9,0,5,"averna",14.99,FALSE,"F6-2",NA,NA,"5de28f9a625af00010e7d571"
"18207",9,0,6,"disaronno",29.99,FALSE,"F6-2",NA,NA,"5de28f9a625af00010e7d571"
"18208",9,0,7,"baileys_700ml",12.99,FALSE,"F6-2",NA,NA,"5de28f9a625af00010e7d571"
"18209",9,0,8,"baileys_1000ml",16.99,TRUE,"F6-2",1258,18.99,"5de28f9a625af00010e7d571"
"18210",9,0,9,"high_mountains",3.99,FALSE,"F6-2",NA,NA,"5de28f9a625af00010e7d571"
"18211",9,0,10,"licor_43",11.99,FALSE,"F6-2",NA,NA,"5de28f9a625af00010e7d571"
"19546",0,0,0,"gordons_export",11.99,FALSE,"F6-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19547",0,0,1,"12_ouzo_reg",10.99,FALSE,"F6-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19548",0,0,2,"gordons_export_large",14.99,TRUE,"F6-fill_4",3128,NA,"5de29aafd521a00010b4d9c8"
"19549",0,0,3,"blanchet_white",6.99,FALSE,"F6-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19550",0,0,4,"smirnoff_de",12.99,FALSE,"F6-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19551",0,0,5,"blanchet_red",6.99,FALSE,"F6-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19552",0,0,6,"malibu",12.99,FALSE,"F6-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19553",0,0,7,"rotkappchen",4.99,FALSE,"F6-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19554",0,0,8,"lillet",12.99,FALSE,"F6-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19555",1,0,0,"rotkappchen",4.99,FALSE,"F5-fill_3",NA,NA,"5de29aafd521a00010b4d9c8"
"19556",1,0,1,"blanchet_white",6.99,FALSE,"F5-fill_3",NA,9.99,"5de29aafd521a00010b4d9c8"
"19557",1,0,2,"smirnoff_de",12.99,FALSE,"F5-fill_3",NA,NA,"5de29aafd521a00010b4d9c8"
"19558",1,0,3,"blanchet_red",6.99,FALSE,"F5-fill_3",NA,NA,"5de29aafd521a00010b4d9c8"
"19559",1,0,4,"gordons_export_large",14.99,FALSE,"F5-fill_3",NA,18.99,"5de29aafd521a00010b4d9c8"
"19560",1,0,5,"gordons_export",11.99,TRUE,"F5-fill_3",1862,17.99,"5de29aafd521a00010b4d9c8"
"19561",1,0,6,"12_ouzo_reg",10.99,FALSE,"F5-fill_3",NA,18.99,"5de29aafd521a00010b4d9c8"
"19562",1,0,7,"lillet",12.99,FALSE,"F5-fill_3",NA,NA,"5de29aafd521a00010b4d9c8"
"19563",1,0,8,"malibu",12.99,FALSE,"F5-fill_3",NA,NA,"5de29aafd521a00010b4d9c8"
"19564",2,0,0,"baileys_1000ml",16.99,FALSE,"F6-2",NA,18.99,"5de29aafd521a00010b4d9c8"
"19565",2,0,1,"ramazzotti",11.99,FALSE,"F6-2",NA,NA,"5de29aafd521a00010b4d9c8"
"19566",2,0,2,"disaronno",29.99,FALSE,"F6-2",NA,NA,"5de29aafd521a00010b4d9c8"
"19567",2,0,3,"high_mountains",3.99,FALSE,"F6-2",NA,NA,"5de29aafd521a00010b4d9c8"
"19568",2,0,4,"jagermeister",13.99,FALSE,"F6-2",NA,NA,"5de29aafd521a00010b4d9c8"
"19569",2,0,5,"baileys_700ml",12.99,FALSE,"F6-2",NA,NA,"5de29aafd521a00010b4d9c8"
"19570",2,0,6,"12_ouzo_reg",8.99,FALSE,"F6-2",NA,NA,"5de29aafd521a00010b4d9c8"
"19571",2,0,7,"amarula",11.99,TRUE,"F6-2",1769,NA,"5de29aafd521a00010b4d9c8"
"19572",2,0,8,"averna",14.99,FALSE,"F6-2",NA,NA,"5de29aafd521a00010b4d9c8"
"19573",2,0,9,"kronenhof_advocaat",3.99,FALSE,"F6-2",NA,NA,"5de29aafd521a00010b4d9c8"
"19574",2,0,10,"licor_43",11.99,FALSE,"F6-2",NA,NA,"5de29aafd521a00010b4d9c8"
"19575",3,0,0,"12_ouzo_reg",10.99,FALSE,"F5-fill_1",NA,16.99,"5de29aafd521a00010b4d9c8"
"19576",3,0,1,"rotkappchen",4.99,FALSE,"F5-fill_1",NA,NA,"5de29aafd521a00010b4d9c8"
"19577",3,0,2,"blanchet_red",6.99,TRUE,"F5-fill_1",2718,13.99,"5de29aafd521a00010b4d9c8"
"19578",3,0,3,"blanchet_white",6.99,FALSE,"F5-fill_1",NA,9.99,"5de29aafd521a00010b4d9c8"
"19579",3,0,4,"lillet",12.99,FALSE,"F5-fill_1",NA,16.99,"5de29aafd521a00010b4d9c8"
"19580",3,0,5,"gordons_export",11.99,FALSE,"F5-fill_1",NA,NA,"5de29aafd521a00010b4d9c8"
"19581",3,0,6,"smirnoff_de",12.99,FALSE,"F5-fill_1",NA,NA,"5de29aafd521a00010b4d9c8"
"19582",3,0,7,"malibu",12.99,FALSE,"F5-fill_1",NA,NA,"5de29aafd521a00010b4d9c8"
"19583",3,0,8,"gordons_export_large",14.99,FALSE,"F5-fill_1",NA,NA,"5de29aafd521a00010b4d9c8"
"19584",4,0,0,"kronenhof_advocaat",3.99,FALSE,"F6-3",NA,NA,"5de29aafd521a00010b4d9c8"
"19585",4,0,1,"amarula",11.99,FALSE,"F6-3",NA,NA,"5de29aafd521a00010b4d9c8"
"19586",4,0,2,"high_mountains",3.99,FALSE,"F6-3",NA,NA,"5de29aafd521a00010b4d9c8"
"19587",4,0,3,"ramazzotti",11.99,FALSE,"F6-3",NA,NA,"5de29aafd521a00010b4d9c8"
"19588",4,0,4,"12_ouzo_reg",8.99,FALSE,"F6-3",NA,NA,"5de29aafd521a00010b4d9c8"
"19589",4,0,5,"disaronno",29.99,FALSE,"F6-3",NA,NA,"5de29aafd521a00010b4d9c8"
"19590",4,0,6,"averna",14.99,FALSE,"F6-3",NA,NA,"5de29aafd521a00010b4d9c8"
"19591",4,0,7,"jagermeister",13.99,FALSE,"F6-3",NA,NA,"5de29aafd521a00010b4d9c8"
"19592",4,0,8,"baileys_700ml",12.99,FALSE,"F6-3",NA,NA,"5de29aafd521a00010b4d9c8"
"19593",4,0,9,"licor_43",11.99,TRUE,"F6-3",1416,NA,"5de29aafd521a00010b4d9c8"
"19594",4,0,10,"baileys_1000ml",15.99,FALSE,"F6-3",NA,18.99,"5de29aafd521a00010b4d9c8"
"19595",5,0,0,"blanchet_red",6.99,FALSE,"F5-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19596",5,0,1,"smirnoff_de",12.99,FALSE,"F5-fill_4",NA,19.99,"5de29aafd521a00010b4d9c8"
"19597",5,0,2,"malibu",12.99,TRUE,"F5-fill_4",3093,NA,"5de29aafd521a00010b4d9c8"
"19598",5,0,3,"gordons_export_large",14.99,FALSE,"F5-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19599",5,0,4,"gordons_export",11.99,FALSE,"F5-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19600",5,0,5,"lillet",12.99,FALSE,"F5-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19601",5,0,6,"12_ouzo_reg",10.99,FALSE,"F5-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19602",5,0,7,"rotkappchen",4.99,FALSE,"F5-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19603",5,0,8,"blanchet_white",6.99,FALSE,"F5-fill_4",NA,NA,"5de29aafd521a00010b4d9c8"
"19604",6,0,0,"licor_43",11.99,FALSE,"F5-4",NA,NA,"5de29aafd521a00010b4d9c8"
"19605",6,0,1,"ramazzotti",11.99,FALSE,"F5-4",NA,NA,"5de29aafd521a00010b4d9c8"
"19606",6,0,2,"averna",14.99,FALSE,"F5-4",NA,NA,"5de29aafd521a00010b4d9c8"
"19607",6,0,3,"baileys_700ml",11.99,FALSE,"F5-4",NA,NA,"5de29aafd521a00010b4d9c8"
"19608",6,0,4,"jagermeister",13.99,FALSE,"F5-4",NA,NA,"5de29aafd521a00010b4d9c8"
"19609",6,0,5,"high_mountains",3.99,TRUE,"F5-4",1734,NA,"5de29aafd521a00010b4d9c8"
"19610",6,0,6,"disaronno",29.99,FALSE,"F5-4",NA,NA,"5de29aafd521a00010b4d9c8"
"19611",6,0,7,"kronenhof_advocaat",3.99,FALSE,"F5-4",NA,NA,"5de29aafd521a00010b4d9c8"
"19612",6,0,8,"amarula",11.99,FALSE,"F5-4",NA,NA,"5de29aafd521a00010b4d9c8"
"19613",6,0,9,"12_ouzo_reg",8.99,FALSE,"F5-4",NA,NA,"5de29aafd521a00010b4d9c8"
"19614",7,0,0,"gordons_export_large",14.99,FALSE,"F6-fill_3",NA,NA,"5de29aafd521a00010b4d9c8"
"19615",7,0,1,"gordons_export",11.99,FALSE,"F6-fill_3",NA,NA,"5de29aafd521a00010b4d9c8"
"19616",7,0,2,"lillet",12.99,FALSE,"F6-fill_3",NA,15.99,"5de29aafd521a00010b4d9c8"
"19617",7,0,3,"malibu",12.99,FALSE,"F6-fill_3",NA,NA,"5de29aafd521a00010b4d9c8"
"19618",7,0,4,"blanchet_white",6.99,TRUE,"F6-fill_3",999,NA,"5de29aafd521a00010b4d9c8"
"19619",7,0,5,"rotkappchen",4.99,FALSE,"F6-fill_3",NA,NA,"5de29aafd521a00010b4d9c8"
"19620",7,0,6,"smirnoff_de",12.99,FALSE,"F6-fill_3",NA,NA,"5de29aafd521a00010b4d9c8"
"19621",7,0,7,"blanchet_red",6.99,FALSE,"F6-fill_3",NA,NA,"5de29aafd521a00010b4d9c8"
"19622",7,0,8,"12_ouzo_reg",10.99,FALSE,"F6-fill_3",NA,NA,"5de29aafd521a00010b4d9c8"
"19623",8,0,0,"12_ouzo_reg",10.99,FALSE,"F5-fill_2",NA,NA,"5de29aafd521a00010b4d9c8"
"19624",8,0,1,"smirnoff_de",12.99,FALSE,"F5-fill_2",NA,NA,"5de29aafd521a00010b4d9c8"
"19625",8,0,2,"rotkappchen",4.99,FALSE,"F5-fill_2",NA,NA,"5de29aafd521a00010b4d9c8"
"19626",8,0,3,"blanchet_red",6.99,TRUE,"F5-fill_2",1083,NA,"5de29aafd521a00010b4d9c8"
"19627",8,0,4,"malibu",12.99,FALSE,"F5-fill_2",NA,NA,"5de29aafd521a00010b4d9c8"
"19628",8,0,5,"blanchet_white",6.99,FALSE,"F5-fill_2",NA,NA,"5de29aafd521a00010b4d9c8"
"19629",8,0,6,"lillet",12.99,FALSE,"F5-fill_2",NA,NA,"5de29aafd521a00010b4d9c8"
"19630",8,0,7,"gordons_export",11.99,FALSE,"F5-fill_2",NA,17.99,"5de29aafd521a00010b4d9c8"
"19631",8,0,8,"gordons_export_large",14.99,FALSE,"F5-fill_2",NA,NA,"5de29aafd521a00010b4d9c8"
"19632",9,0,0,"smirnoff_de",12.99,FALSE,"F6-fill_5",NA,19.99,"5de29aafd521a00010b4d9c8"
"19633",9,0,1,"rotkappchen",4.99,FALSE,"F6-fill_5",NA,NA,"5de29aafd521a00010b4d9c8"
"19634",9,0,2,"gordons_export_large",14.99,FALSE,"F6-fill_5",NA,17.99,"5de29aafd521a00010b4d9c8"
"19635",9,0,3,"gordons_export",11.99,FALSE,"F6-fill_5",NA,NA,"5de29aafd521a00010b4d9c8"
"19636",9,0,4,"blanchet_white",6.99,FALSE,"F6-fill_5",NA,NA,"5de29aafd521a00010b4d9c8"
"19637",9,0,5,"lillet",12.99,FALSE,"F6-fill_5",NA,NA,"5de29aafd521a00010b4d9c8"
"19638",9,0,6,"malibu",12.99,FALSE,"F6-fill_5",NA,16.99,"5de29aafd521a00010b4d9c8"
"19639",9,0,7,"blanchet_red",6.99,TRUE,"F6-fill_5",941,NA,"5de29aafd521a00010b4d9c8"
"19640",9,0,8,"12_ouzo_reg",10.99,FALSE,"F6-fill_5",NA,NA,"5de29aafd521a00010b4d9c8"
"20106",0,0,0,"malibu",12.99,FALSE,"F5-fill_5",NA,NA,"5de29bfd625af00010e7de73"
"20107",0,0,1,"smirnoff_de",12.99,FALSE,"F5-fill_5",NA,NA,"5de29bfd625af00010e7de73"
"20108",0,0,2,"gordons_export_large",14.99,FALSE,"F5-fill_5",NA,NA,"5de29bfd625af00010e7de73"
"20109",0,0,3,"lillet",12.99,FALSE,"F5-fill_5",NA,NA,"5de29bfd625af00010e7de73"
"20110",0,0,4,"rotkappchen",4.99,FALSE,"F5-fill_5",NA,NA,"5de29bfd625af00010e7de73"
"20111",0,0,5,"blanchet_white",6.99,TRUE,"F5-fill_5",1660,NA,"5de29bfd625af00010e7de73"
"20112",0,0,6,"blanchet_red",6.99,FALSE,"F5-fill_5",NA,9.99,"5de29bfd625af00010e7de73"
"20113",0,0,7,"12_ouzo_reg",10.99,FALSE,"F5-fill_5",NA,NA,"5de29bfd625af00010e7de73"
"20114",0,0,8,"gordons_export",11.99,FALSE,"F5-fill_5",NA,NA,"5de29bfd625af00010e7de73"
"20115",1,0,0,"lillet",12.99,FALSE,"F6-fill_3",NA,15.99,"5de29bfd625af00010e7de73"
"20116",1,0,1,"smirnoff_de",12.99,FALSE,"F6-fill_3",NA,NA,"5de29bfd625af00010e7de73"
"20117",1,0,2,"malibu",12.99,FALSE,"F6-fill_3",NA,NA,"5de29bfd625af00010e7de73"
"20118",1,0,3,"12_ouzo_reg",10.99,FALSE,"F6-fill_3",NA,NA,"5de29bfd625af00010e7de73"
"20119",1,0,4,"blanchet_white",6.99,FALSE,"F6-fill_3",NA,NA,"5de29bfd625af00010e7de73"
"20120",1,0,5,"gordons_export_large",14.99,TRUE,"F6-fill_3",1529,NA,"5de29bfd625af00010e7de73"
"20121",1,0,6,"blanchet_red",6.99,FALSE,"F6-fill_3",NA,NA,"5de29bfd625af00010e7de73"
"20122",1,0,7,"rotkappchen",4.99,FALSE,"F6-fill_3",NA,NA,"5de29bfd625af00010e7de73"
"20123",1,0,8,"gordons_export",11.99,FALSE,"F6-fill_3",NA,NA,"5de29bfd625af00010e7de73"
"20124",2,0,0,"12_ouzo_reg",10.99,FALSE,"F5-fill_4",NA,NA,"5de29bfd625af00010e7de73"
"20125",2,0,1,"gordons_export",11.99,FALSE,"F5-fill_4",NA,NA,"5de29bfd625af00010e7de73"
"20126",2,0,2,"smirnoff_de",12.99,FALSE,"F5-fill_4",NA,19.99,"5de29bfd625af00010e7de73"
"20127",2,0,3,"blanchet_white",6.99,FALSE,"F5-fill_4",NA,NA,"5de29bfd625af00010e7de73"
"20128",2,0,4,"blanchet_red",6.99,FALSE,"F5-fill_4",NA,NA,"5de29bfd625af00010e7de73"
"20129",2,0,5,"rotkappchen",4.99,TRUE,"F5-fill_4",1089,NA,"5de29bfd625af00010e7de73"
"20130",2,0,6,"malibu",12.99,FALSE,"F5-fill_4",NA,NA,"5de29bfd625af00010e7de73"
"20131",2,0,7,"lillet",12.99,FALSE,"F5-fill_4",NA,NA,"5de29bfd625af00010e7de73"
"20132",2,0,8,"gordons_export_large",14.99,FALSE,"F5-fill_4",NA,NA,"5de29bfd625af00010e7de73"
"20133",3,0,0,"smirnoff_de",12.99,FALSE,"F5-fill_2",NA,NA,"5de29bfd625af00010e7de73"
"20134",3,0,1,"blanchet_white",6.99,FALSE,"F5-fill_2",NA,NA,"5de29bfd625af00010e7de73"
"20135",3,0,2,"blanchet_red",6.99,FALSE,"F5-fill_2",NA,NA,"5de29bfd625af00010e7de73"
"20136",3,0,3,"gordons_export",11.99,TRUE,"F5-fill_2",995,17.99,"5de29bfd625af00010e7de73"
"20137",3,0,4,"rotkappchen",4.99,FALSE,"F5-fill_2",NA,NA,"5de29bfd625af00010e7de73"
"20138",3,0,5,"lillet",12.99,FALSE,"F5-fill_2",NA,NA,"5de29bfd625af00010e7de73"
"20139",3,0,6,"gordons_export_large",14.99,FALSE,"F5-fill_2",NA,NA,"5de29bfd625af00010e7de73"
"20140",3,0,7,"malibu",12.99,FALSE,"F5-fill_2",NA,NA,"5de29bfd625af00010e7de73"
"20141",3,0,8,"12_ouzo_reg",10.99,FALSE,"F5-fill_2",NA,NA,"5de29bfd625af00010e7de73"
"20142",4,0,0,"amarula",11.99,FALSE,"F6-2",NA,NA,"5de29bfd625af00010e7de73"
"20143",4,0,1,"baileys_1000ml",16.99,FALSE,"F6-2",NA,18.99,"5de29bfd625af00010e7de73"
"20144",4,0,2,"licor_43",11.99,FALSE,"F6-2",NA,NA,"5de29bfd625af00010e7de73"
"20145",4,0,3,"baileys_700ml",12.99,FALSE,"F6-2",NA,NA,"5de29bfd625af00010e7de73"
"20146",4,0,4,"ramazzotti",11.99,FALSE,"F6-2",NA,NA,"5de29bfd625af00010e7de73"
"20147",4,0,5,"disaronno",29.99,TRUE,"F6-2",924,NA,"5de29bfd625af00010e7de73"
"20148",4,0,6,"high_mountains",3.99,FALSE,"F6-2",NA,NA,"5de29bfd625af00010e7de73"
"20149",4,0,7,"12_ouzo_reg",8.99,FALSE,"F6-2",NA,NA,"5de29bfd625af00010e7de73"
"20150",4,0,8,"jagermeister",13.99,FALSE,"F6-2",NA,NA,"5de29bfd625af00010e7de73"
"20151",4,0,9,"averna",14.99,FALSE,"F6-2",NA,NA,"5de29bfd625af00010e7de73"
"20152",4,0,10,"kronenhof_advocaat",3.99,FALSE,"F6-2",NA,NA,"5de29bfd625af00010e7de73"
"20153",5,0,0,"baileys_700ml",13.99,FALSE,"F5-2",NA,NA,"5de29bfd625af00010e7de73"
"20154",5,0,1,"disaronno",29.99,FALSE,"F5-2",NA,NA,"5de29bfd625af00010e7de73"
"20155",5,0,2,"12_ouzo_reg",8.99,FALSE,"F5-2",NA,NA,"5de29bfd625af00010e7de73"
"20156",5,0,3,"averna",14.99,TRUE,"F5-2",694,NA,"5de29bfd625af00010e7de73"
"20157",5,0,4,"high_mountains",3.99,FALSE,"F5-2",NA,NA,"5de29bfd625af00010e7de73"
"20158",5,0,5,"kronenhof_advocaat",3.99,FALSE,"F5-2",NA,NA,"5de29bfd625af00010e7de73"
"20159",5,0,6,"ramazzotti",11.99,FALSE,"F5-2",NA,NA,"5de29bfd625af00010e7de73"
"20160",5,0,7,"amarula",11.99,FALSE,"F5-2",NA,NA,"5de29bfd625af00010e7de73"
"20161",5,0,8,"jagermeister",13.99,FALSE,"F5-2",NA,NA,"5de29bfd625af00010e7de73"
"20162",5,0,9,"licor_43",11.99,FALSE,"F5-2",NA,NA,"5de29bfd625af00010e7de73"
"20163",6,0,0,"baileys_700ml",12.99,FALSE,"F6-3",NA,NA,"5de29bfd625af00010e7de73"
"20164",6,0,1,"12_ouzo_reg",8.99,FALSE,"F6-3",NA,NA,"5de29bfd625af00010e7de73"
"20165",6,0,2,"baileys_1000ml",15.99,FALSE,"F6-3",NA,18.99,"5de29bfd625af00010e7de73"
"20166",6,0,3,"ramazzotti",11.99,FALSE,"F6-3",NA,NA,"5de29bfd625af00010e7de73"
"20167",6,0,4,"high_mountains",3.99,FALSE,"F6-3",NA,NA,"5de29bfd625af00010e7de73"
"20168",6,0,5,"averna",14.99,FALSE,"F6-3",NA,NA,"5de29bfd625af00010e7de73"
"20169",6,0,6,"amarula",11.99,FALSE,"F6-3",NA,NA,"5de29bfd625af00010e7de73"
"20170",6,0,7,"kronenhof_advocaat",3.99,TRUE,"F6-3",679,NA,"5de29bfd625af00010e7de73"
"20171",6,0,8,"licor_43",11.99,FALSE,"F6-3",NA,NA,"5de29bfd625af00010e7de73"
"20172",6,0,9,"disaronno",29.99,FALSE,"F6-3",NA,NA,"5de29bfd625af00010e7de73"
"20173",6,0,10,"jagermeister",13.99,FALSE,"F6-3",NA,NA,"5de29bfd625af00010e7de73"
"20174",7,0,0,"smirnoff_de",12.99,FALSE,"F6-fill_1",NA,NA,"5de29bfd625af00010e7de73"
"20175",7,0,1,"blanchet_white",6.99,FALSE,"F6-fill_1",NA,NA,"5de29bfd625af00010e7de73"
"20176",7,0,2,"gordons_export_large",14.99,FALSE,"F6-fill_1",NA,21.99,"5de29bfd625af00010e7de73"
"20177",7,0,3,"gordons_export",11.99,FALSE,"F6-fill_1",NA,NA,"5de29bfd625af00010e7de73"
"20178",7,0,4,"rotkappchen",4.99,FALSE,"F6-fill_1",NA,NA,"5de29bfd625af00010e7de73"
"20179",7,0,5,"12_ouzo_reg",10.99,FALSE,"F6-fill_1",NA,NA,"5de29bfd625af00010e7de73"
"20180",7,0,6,"blanchet_red",6.99,FALSE,"F6-fill_1",NA,NA,"5de29bfd625af00010e7de73"
