"","trial_index","shelf_index","product_index","product","price","selected","scenario","latency","pre_discounted","id.session"
"42530",9,0,3,"malibu_imported_large",23.99,FALSE,"H7-fill_5",NA,NA,"5de5e790625af00010e983d3"
"42531",9,0,4,"malibu_imported",17.99,FALSE,"H7-fill_5",NA,NA,"5de5e790625af00010e983d3"
"42532",9,0,5,"smirnoff_usa",16.99,FALSE,"H7-fill_5",NA,NA,"5de5e790625af00010e983d3"
"42533",9,0,6,"tullamore_dew",30.99,FALSE,"H7-fill_5",NA,NA,"5de5e790625af00010e983d3"
"42534",9,0,7,"yellow_tail_white",10.99,FALSE,"H7-fill_5",NA,15.99,"5de5e790625af00010e983d3"
"42535",9,0,8,"rum_chata_us",24.99,TRUE,"H7-fill_5",3502,31.99,"5de5e790625af00010e983d3"
"42884",0,0,0,"tanqueray_imported",25.99,FALSE,"H6-fill_1",NA,26.99,"5de5eeb4d521a00010b68b63"
"42885",0,0,1,"malibu_imported_large",23.99,FALSE,"H6-fill_1",NA,31.99,"5de5eeb4d521a00010b68b63"
"42886",0,0,2,"yellow_tail_white",10.99,FALSE,"H6-fill_1",NA,18.99,"5de5eeb4d521a00010b68b63"
"42887",0,0,3,"smirnoff_usa_large",23.99,FALSE,"H6-fill_1",NA,NA,"5de5eeb4d521a00010b68b63"
"42888",0,0,4,"rum_chata_us",24.99,FALSE,"H6-fill_1",NA,NA,"5de5eeb4d521a00010b68b63"
"42889",0,0,5,"yellow_tail_red",10.99,FALSE,"H6-fill_1",NA,16.99,"5de5eeb4d521a00010b68b63"
"42890",0,0,6,"tullamore_dew",30.99,TRUE,"H6-fill_1",28513,NA,"5de5eeb4d521a00010b68b63"
"42891",0,0,7,"malibu_imported",17.99,FALSE,"H6-fill_1",NA,NA,"5de5eeb4d521a00010b68b63"
"42892",0,0,8,"smirnoff_usa",16.99,FALSE,"H6-fill_1",NA,NA,"5de5eeb4d521a00010b68b63"
"42893",1,0,0,"kahlua",23.99,FALSE,"H5-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42894",1,0,1,"grand_marnier",30.99,FALSE,"H5-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42895",1,0,2,"bushmills_large",42.99,TRUE,"H5-2",10229,NA,"5de5eeb4d521a00010b68b63"
"42896",1,0,3,"carolans_small",17.99,FALSE,"H5-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42897",1,0,4,"five_farms",34.99,FALSE,"H5-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42898",1,0,5,"saint_brendans",17.99,FALSE,"H5-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42899",1,0,6,"kerrygold",21.99,FALSE,"H5-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42900",1,0,7,"bushmills_small",26.99,FALSE,"H5-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42901",1,0,8,"carolans_large",26.99,FALSE,"H5-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42902",1,0,9,"baileys_750ml_usa",28.99,FALSE,"H5-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42903",2,0,0,"carolans_large",26.99,FALSE,"H6-4",NA,NA,"5de5eeb4d521a00010b68b63"
"42904",2,0,1,"five_farms",34.99,FALSE,"H6-4",NA,NA,"5de5eeb4d521a00010b68b63"
"42905",2,0,2,"bushmills_small",26.99,FALSE,"H6-4",NA,NA,"5de5eeb4d521a00010b68b63"
"42906",2,0,3,"kahlua",23.99,FALSE,"H6-4",NA,NA,"5de5eeb4d521a00010b68b63"
"42907",2,0,4,"carolans_small",17.99,FALSE,"H6-4",NA,NA,"5de5eeb4d521a00010b68b63"
"42908",2,0,5,"baileys_750ml_usa",22.99,FALSE,"H6-4",NA,29.99,"5de5eeb4d521a00010b68b63"
"42909",2,0,6,"grand_marnier",30.99,TRUE,"H6-4",3250,NA,"5de5eeb4d521a00010b68b63"
"42910",2,0,7,"bushmills_large",42.99,FALSE,"H6-4",NA,NA,"5de5eeb4d521a00010b68b63"
"42911",2,0,8,"kerrygold",21.99,FALSE,"H6-4",NA,NA,"5de5eeb4d521a00010b68b63"
"42912",2,0,9,"saint_brendans",17.99,FALSE,"H6-4",NA,NA,"5de5eeb4d521a00010b68b63"
"42913",3,0,0,"smirnoff_usa",16.99,FALSE,"H6-fill_6",NA,NA,"5de5eeb4d521a00010b68b63"
"42914",3,0,1,"malibu_imported",17.99,FALSE,"H6-fill_6",NA,20.99,"5de5eeb4d521a00010b68b63"
"42915",3,0,2,"tullamore_dew",30.99,FALSE,"H6-fill_6",NA,32.99,"5de5eeb4d521a00010b68b63"
"42916",3,0,3,"smirnoff_usa_large",23.99,FALSE,"H6-fill_6",NA,NA,"5de5eeb4d521a00010b68b63"
"42917",3,0,4,"yellow_tail_red",10.99,FALSE,"H6-fill_6",NA,NA,"5de5eeb4d521a00010b68b63"
"42918",3,0,5,"rum_chata_us",24.99,TRUE,"H6-fill_6",21788,NA,"5de5eeb4d521a00010b68b63"
"42919",3,0,6,"tanqueray_imported",25.99,FALSE,"H6-fill_6",NA,NA,"5de5eeb4d521a00010b68b63"
"42920",3,0,7,"malibu_imported_large",23.99,FALSE,"H6-fill_6",NA,NA,"5de5eeb4d521a00010b68b63"
"42921",3,0,8,"yellow_tail_white",10.99,FALSE,"H6-fill_6",NA,NA,"5de5eeb4d521a00010b68b63"
"42922",4,0,0,"grand_marnier",30.99,TRUE,"H7-2",8851,NA,"5de5eeb4d521a00010b68b63"
"42923",4,0,1,"carolans_large",26.99,FALSE,"H7-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42924",4,0,2,"saint_brendans",17.99,FALSE,"H7-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42925",4,0,3,"carolans_small",17.99,FALSE,"H7-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42926",4,0,4,"baileys_1750ml_usa",48.99,FALSE,"H7-2",NA,56.99,"5de5eeb4d521a00010b68b63"
"42927",4,0,5,"bushmills_large",42.99,FALSE,"H7-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42928",4,0,6,"five_farms",34.99,FALSE,"H7-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42929",4,0,7,"kerrygold",21.99,FALSE,"H7-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42930",4,0,8,"kahlua",23.99,FALSE,"H7-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42931",4,0,9,"baileys_750ml_usa",27.99,FALSE,"H7-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42932",4,0,10,"bushmills_small",26.99,FALSE,"H7-2",NA,NA,"5de5eeb4d521a00010b68b63"
"42933",5,0,0,"smirnoff_usa",16.99,FALSE,"H6-fill_3",NA,21.99,"5de5eeb4d521a00010b68b63"
"42934",5,0,1,"yellow_tail_red",10.99,TRUE,"H6-fill_3",7015,NA,"5de5eeb4d521a00010b68b63"
"42935",5,0,2,"smirnoff_usa_large",23.99,FALSE,"H6-fill_3",NA,NA,"5de5eeb4d521a00010b68b63"
"42936",5,0,3,"malibu_imported",17.99,FALSE,"H6-fill_3",NA,18.99,"5de5eeb4d521a00010b68b63"
"42937",5,0,4,"tanqueray_imported",25.99,FALSE,"H6-fill_3",NA,29.99,"5de5eeb4d521a00010b68b63"
"42938",5,0,5,"rum_chata_us",24.99,FALSE,"H6-fill_3",NA,NA,"5de5eeb4d521a00010b68b63"
"42939",5,0,6,"tullamore_dew",30.99,FALSE,"H6-fill_3",NA,NA,"5de5eeb4d521a00010b68b63"
"42940",5,0,7,"malibu_imported_large",23.99,FALSE,"H6-fill_3",NA,24.99,"5de5eeb4d521a00010b68b63"
"42941",5,0,8,"yellow_tail_white",10.99,FALSE,"H6-fill_3",NA,NA,"5de5eeb4d521a00010b68b63"
"42942",6,0,0,"baileys_1750ml_usa",51.99,FALSE,"H7-1",NA,56.99,"5de5eeb4d521a00010b68b63"
"42943",6,0,1,"five_farms",34.99,FALSE,"H7-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42944",6,0,2,"kahlua",23.99,FALSE,"H7-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42945",6,0,3,"baileys_750ml_usa",27.99,FALSE,"H7-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42946",6,0,4,"grand_marnier",30.99,FALSE,"H7-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42947",6,0,5,"carolans_large",26.99,FALSE,"H7-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42948",6,0,6,"bushmills_large",42.99,TRUE,"H7-1",5028,NA,"5de5eeb4d521a00010b68b63"
"42949",6,0,7,"saint_brendans",17.99,FALSE,"H7-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42950",6,0,8,"carolans_small",17.99,FALSE,"H7-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42951",6,0,9,"bushmills_small",26.99,FALSE,"H7-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42952",6,0,10,"kerrygold",21.99,FALSE,"H7-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42953",7,0,0,"carolans_large",26.99,TRUE,"H6-1",13025,NA,"5de5eeb4d521a00010b68b63"
"42954",7,0,1,"five_farms",34.99,FALSE,"H6-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42955",7,0,2,"grand_marnier",30.99,FALSE,"H6-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42956",7,0,3,"carolans_small",17.99,FALSE,"H6-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42957",7,0,4,"bushmills_small",26.99,FALSE,"H6-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42958",7,0,5,"kahlua",23.99,FALSE,"H6-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42959",7,0,6,"bushmills_large",42.99,FALSE,"H6-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42960",7,0,7,"saint_brendans",17.99,FALSE,"H6-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42961",7,0,8,"kerrygold",21.99,FALSE,"H6-1",NA,NA,"5de5eeb4d521a00010b68b63"
"42962",7,0,9,"baileys_750ml_usa",25.99,FALSE,"H6-1",NA,29.99,"5de5eeb4d521a00010b68b63"
"42963",8,0,0,"smirnoff_usa",16.99,FALSE,"H6-fill_5",NA,NA,"5de5eeb4d521a00010b68b63"
"42964",8,0,1,"malibu_imported",17.99,FALSE,"H6-fill_5",NA,NA,"5de5eeb4d521a00010b68b63"
"42965",8,0,2,"smirnoff_usa_large",23.99,FALSE,"H6-fill_5",NA,28.99,"5de5eeb4d521a00010b68b63"
"42966",8,0,3,"tullamore_dew",30.99,FALSE,"H6-fill_5",NA,34.99,"5de5eeb4d521a00010b68b63"
"42967",8,0,4,"tanqueray_imported",25.99,FALSE,"H6-fill_5",NA,NA,"5de5eeb4d521a00010b68b63"
"42968",8,0,5,"yellow_tail_white",10.99,FALSE,"H6-fill_5",NA,NA,"5de5eeb4d521a00010b68b63"
"42969",8,0,6,"yellow_tail_red",10.99,FALSE,"H6-fill_5",NA,NA,"5de5eeb4d521a00010b68b63"
"42970",8,0,7,"rum_chata_us",24.99,TRUE,"H6-fill_5",10115,30.99,"5de5eeb4d521a00010b68b63"
"42971",8,0,8,"malibu_imported_large",23.99,FALSE,"H6-fill_5",NA,29.99,"5de5eeb4d521a00010b68b63"
"42972",9,0,0,"rum_chata_us",24.99,TRUE,"H5-fill_4",4990,NA,"5de5eeb4d521a00010b68b63"
"42973",9,0,1,"tullamore_dew",30.99,FALSE,"H5-fill_4",NA,NA,"5de5eeb4d521a00010b68b63"
"42974",9,0,2,"malibu_imported_large",23.99,FALSE,"H5-fill_4",NA,NA,"5de5eeb4d521a00010b68b63"
"42975",9,0,3,"smirnoff_usa",16.99,FALSE,"H5-fill_4",NA,NA,"5de5eeb4d521a00010b68b63"
"42976",9,0,4,"tanqueray_imported",25.99,FALSE,"H5-fill_4",NA,NA,"5de5eeb4d521a00010b68b63"
"42977",9,0,5,"yellow_tail_white",10.99,FALSE,"H5-fill_4",NA,NA,"5de5eeb4d521a00010b68b63"
"42978",9,0,6,"yellow_tail_red",10.99,FALSE,"H5-fill_4",NA,NA,"5de5eeb4d521a00010b68b63"
"42979",9,0,7,"smirnoff_usa_large",23.99,FALSE,"H5-fill_4",NA,NA,"5de5eeb4d521a00010b68b63"
"42980",9,0,8,"malibu_imported",17.99,FALSE,"H5-fill_4",NA,22.99,"5de5eeb4d521a00010b68b63"
"42981",0,0,0,"carolans_small",17.99,FALSE,"H5-1",NA,NA,"5de5ee6a625af00010e9867a"
"42982",0,0,1,"kerrygold",21.99,FALSE,"H5-1",NA,NA,"5de5ee6a625af00010e9867a"
"42983",0,0,2,"bushmills_small",26.99,FALSE,"H5-1",NA,NA,"5de5ee6a625af00010e9867a"
"42984",0,0,3,"five_farms",34.99,FALSE,"H5-1",NA,NA,"5de5ee6a625af00010e9867a"
"42985",0,0,4,"saint_brendans",17.99,FALSE,"H5-1",NA,NA,"5de5ee6a625af00010e9867a"
"42986",0,0,5,"bushmills_large",42.99,TRUE,"H5-1",5419,NA,"5de5ee6a625af00010e9867a"
"42987",0,0,6,"baileys_750ml_usa",30.99,FALSE,"H5-1",NA,NA,"5de5ee6a625af00010e9867a"
"42988",0,0,7,"carolans_large",26.99,FALSE,"H5-1",NA,NA,"5de5ee6a625af00010e9867a"
"42989",0,0,8,"kahlua",23.99,FALSE,"H5-1",NA,NA,"5de5ee6a625af00010e9867a"
"42990",0,0,9,"grand_marnier",30.99,FALSE,"H5-1",NA,NA,"5de5ee6a625af00010e9867a"
"42991",1,0,0,"saint_brendans",17.99,FALSE,"H6-1",NA,NA,"5de5ee6a625af00010e9867a"
"42992",1,0,1,"grand_marnier",30.99,FALSE,"H6-1",NA,NA,"5de5ee6a625af00010e9867a"
"42993",1,0,2,"carolans_small",17.99,FALSE,"H6-1",NA,NA,"5de5ee6a625af00010e9867a"
"42994",1,0,3,"five_farms",34.99,FALSE,"H6-1",NA,NA,"5de5ee6a625af00010e9867a"
"42995",1,0,4,"bushmills_small",26.99,FALSE,"H6-1",NA,NA,"5de5ee6a625af00010e9867a"
"42996",1,0,5,"carolans_large",26.99,FALSE,"H6-1",NA,NA,"5de5ee6a625af00010e9867a"
"42997",1,0,6,"kerrygold",21.99,FALSE,"H6-1",NA,NA,"5de5ee6a625af00010e9867a"
"42998",1,0,7,"baileys_750ml_usa",25.99,TRUE,"H6-1",4831,29.99,"5de5ee6a625af00010e9867a"
"42999",1,0,8,"kahlua",23.99,FALSE,"H6-1",NA,NA,"5de5ee6a625af00010e9867a"
"43000",1,0,9,"bushmills_large",42.99,FALSE,"H6-1",NA,NA,"5de5ee6a625af00010e9867a"
"43001",2,0,0,"yellow_tail_white",10.99,FALSE,"H5-fill_1",NA,17.99,"5de5ee6a625af00010e9867a"
"43002",2,0,1,"yellow_tail_red",10.99,FALSE,"H5-fill_1",NA,NA,"5de5ee6a625af00010e9867a"
"43003",2,0,2,"smirnoff_usa",16.99,TRUE,"H5-fill_1",3480,23.99,"5de5ee6a625af00010e9867a"
"43004",2,0,3,"malibu_imported",17.99,FALSE,"H5-fill_1",NA,NA,"5de5ee6a625af00010e9867a"
"43005",2,0,4,"rum_chata_us",24.99,FALSE,"H5-fill_1",NA,NA,"5de5ee6a625af00010e9867a"
"43006",2,0,5,"smirnoff_usa_large",23.99,FALSE,"H5-fill_1",NA,NA,"5de5ee6a625af00010e9867a"
"43007",2,0,6,"tullamore_dew",30.99,FALSE,"H5-fill_1",NA,NA,"5de5ee6a625af00010e9867a"
"43008",2,0,7,"malibu_imported_large",23.99,FALSE,"H5-fill_1",NA,30.99,"5de5ee6a625af00010e9867a"
"43009",2,0,8,"tanqueray_imported",25.99,FALSE,"H5-fill_1",NA,NA,"5de5ee6a625af00010e9867a"
"43010",3,0,0,"five_farms",34.99,FALSE,"H6-3",NA,NA,"5de5ee6a625af00010e9867a"
"43011",3,0,1,"grand_marnier",30.99,FALSE,"H6-3",NA,NA,"5de5ee6a625af00010e9867a"
"43012",3,0,2,"carolans_large",26.99,FALSE,"H6-3",NA,NA,"5de5ee6a625af00010e9867a"
"43013",3,0,3,"baileys_750ml_usa",23.99,FALSE,"H6-3",NA,29.99,"5de5ee6a625af00010e9867a"
"43014",3,0,4,"kahlua",23.99,TRUE,"H6-3",9858,NA,"5de5ee6a625af00010e9867a"
"43015",3,0,5,"carolans_small",17.99,FALSE,"H6-3",NA,NA,"5de5ee6a625af00010e9867a"
"43016",3,0,6,"kerrygold",21.99,FALSE,"H6-3",NA,NA,"5de5ee6a625af00010e9867a"
"43017",3,0,7,"bushmills_large",42.99,FALSE,"H6-3",NA,NA,"5de5ee6a625af00010e9867a"
"43018",3,0,8,"bushmills_small",26.99,FALSE,"H6-3",NA,NA,"5de5ee6a625af00010e9867a"
"43019",3,0,9,"saint_brendans",17.99,FALSE,"H6-3",NA,NA,"5de5ee6a625af00010e9867a"
"43020",4,0,0,"rum_chata_us",24.99,FALSE,"H7-fill_2",NA,30.99,"5de5ee6a625af00010e9867a"
"43021",4,0,1,"smirnoff_usa",16.99,FALSE,"H7-fill_2",NA,NA,"5de5ee6a625af00010e9867a"
"43022",4,0,2,"tanqueray_imported",25.99,FALSE,"H7-fill_2",NA,NA,"5de5ee6a625af00010e9867a"
"43023",4,0,3,"yellow_tail_white",10.99,FALSE,"H7-fill_2",NA,NA,"5de5ee6a625af00010e9867a"
"43024",4,0,4,"malibu_imported",17.99,FALSE,"H7-fill_2",NA,NA,"5de5ee6a625af00010e9867a"
"43025",4,0,5,"smirnoff_usa_large",23.99,TRUE,"H7-fill_2",2229,NA,"5de5ee6a625af00010e9867a"
"43026",4,0,6,"tullamore_dew",30.99,FALSE,"H7-fill_2",NA,NA,"5de5ee6a625af00010e9867a"
"43027",4,0,7,"malibu_imported_large",23.99,FALSE,"H7-fill_2",NA,NA,"5de5ee6a625af00010e9867a"
"43028",4,0,8,"yellow_tail_red",10.99,FALSE,"H7-fill_2",NA,NA,"5de5ee6a625af00010e9867a"
"43029",5,0,0,"baileys_750ml_usa",20.99,FALSE,"H6-6",NA,29.99,"5de5ee6a625af00010e9867a"
"43030",5,0,1,"carolans_small",17.99,FALSE,"H6-6",NA,NA,"5de5ee6a625af00010e9867a"
"43031",5,0,2,"bushmills_small",26.99,FALSE,"H6-6",NA,NA,"5de5ee6a625af00010e9867a"
"43032",5,0,3,"saint_brendans",17.99,FALSE,"H6-6",NA,NA,"5de5ee6a625af00010e9867a"
"43033",5,0,4,"grand_marnier",30.99,FALSE,"H6-6",NA,NA,"5de5ee6a625af00010e9867a"
"43034",5,0,5,"five_farms",34.99,FALSE,"H6-6",NA,NA,"5de5ee6a625af00010e9867a"
"43035",5,0,6,"carolans_large",26.99,FALSE,"H6-6",NA,NA,"5de5ee6a625af00010e9867a"
"43036",5,0,7,"bushmills_large",42.99,TRUE,"H6-6",5012,NA,"5de5ee6a625af00010e9867a"
"43037",5,0,8,"kerrygold",21.99,FALSE,"H6-6",NA,NA,"5de5ee6a625af00010e9867a"
"43038",5,0,9,"kahlua",23.99,FALSE,"H6-6",NA,NA,"5de5ee6a625af00010e9867a"
"43039",6,0,0,"kahlua",23.99,FALSE,"H7-5",NA,NA,"5de5ee6a625af00010e9867a"
"43040",6,0,1,"bushmills_small",26.99,FALSE,"H7-5",NA,NA,"5de5ee6a625af00010e9867a"
"43041",6,0,2,"baileys_750ml_usa",27.99,FALSE,"H7-5",NA,NA,"5de5ee6a625af00010e9867a"
"43042",6,0,3,"kerrygold",21.99,FALSE,"H7-5",NA,NA,"5de5ee6a625af00010e9867a"
"43043",6,0,4,"bushmills_large",42.99,FALSE,"H7-5",NA,NA,"5de5ee6a625af00010e9867a"
"43044",6,0,5,"carolans_small",17.99,FALSE,"H7-5",NA,NA,"5de5ee6a625af00010e9867a"
"43045",6,0,6,"saint_brendans",17.99,FALSE,"H7-5",NA,NA,"5de5ee6a625af00010e9867a"
"43046",6,0,7,"grand_marnier",30.99,FALSE,"H7-5",NA,NA,"5de5ee6a625af00010e9867a"
"43047",6,0,8,"five_farms",34.99,FALSE,"H7-5",NA,NA,"5de5ee6a625af00010e9867a"
"43048",6,0,9,"carolans_large",26.99,FALSE,"H7-5",NA,NA,"5de5ee6a625af00010e9867a"
"43049",6,0,10,"baileys_1750ml_usa",39.99,TRUE,"H7-5",7252,46.99,"5de5ee6a625af00010e9867a"
"43050",7,0,0,"tanqueray_imported",25.99,FALSE,"H5-fill_5",NA,NA,"5de5ee6a625af00010e9867a"
"43051",7,0,1,"smirnoff_usa",16.99,TRUE,"H5-fill_5",4100,17.99,"5de5ee6a625af00010e9867a"
"43052",7,0,2,"tullamore_dew",30.99,FALSE,"H5-fill_5",NA,36.99,"5de5ee6a625af00010e9867a"
"43053",7,0,3,"rum_chata_us",24.99,FALSE,"H5-fill_5",NA,26.99,"5de5ee6a625af00010e9867a"
"43054",7,0,4,"malibu_imported",17.99,FALSE,"H5-fill_5",NA,NA,"5de5ee6a625af00010e9867a"
"43055",7,0,5,"smirnoff_usa_large",23.99,FALSE,"H5-fill_5",NA,NA,"5de5ee6a625af00010e9867a"
"43056",7,0,6,"yellow_tail_red",10.99,FALSE,"H5-fill_5",NA,17.99,"5de5ee6a625af00010e9867a"
"43057",7,0,7,"yellow_tail_white",10.99,FALSE,"H5-fill_5",NA,NA,"5de5ee6a625af00010e9867a"
"43058",7,0,8,"malibu_imported_large",23.99,FALSE,"H5-fill_5",NA,NA,"5de5ee6a625af00010e9867a"
"43059",8,0,0,"bushmills_small",26.99,FALSE,"H6-2",NA,NA,"5de5ee6a625af00010e9867a"
"43060",8,0,1,"carolans_small",17.99,FALSE,"H6-2",NA,NA,"5de5ee6a625af00010e9867a"
"43061",8,0,2,"five_farms",34.99,FALSE,"H6-2",NA,NA,"5de5ee6a625af00010e9867a"
"43062",8,0,3,"kerrygold",21.99,FALSE,"H6-2",NA,NA,"5de5ee6a625af00010e9867a"
"43063",8,0,4,"grand_marnier",30.99,FALSE,"H6-2",NA,NA,"5de5ee6a625af00010e9867a"
"43064",8,0,5,"saint_brendans",17.99,FALSE,"H6-2",NA,NA,"5de5ee6a625af00010e9867a"
"43065",8,0,6,"carolans_large",26.99,FALSE,"H6-2",NA,NA,"5de5ee6a625af00010e9867a"
"43066",8,0,7,"bushmills_large",42.99,FALSE,"H6-2",NA,NA,"5de5ee6a625af00010e9867a"
"43067",8,0,8,"kahlua",23.99,FALSE,"H6-2",NA,NA,"5de5ee6a625af00010e9867a"
"43068",8,0,9,"baileys_750ml_usa",24.99,TRUE,"H6-2",6371,29.99,"5de5ee6a625af00010e9867a"
"43069",9,0,0,"tullamore_dew",30.99,FALSE,"H7-fill_1",NA,NA,"5de5ee6a625af00010e9867a"
"43070",9,0,1,"yellow_tail_white",10.99,FALSE,"H7-fill_1",NA,NA,"5de5ee6a625af00010e9867a"
"43071",9,0,2,"smirnoff_usa_large",23.99,TRUE,"H7-fill_1",3171,24.99,"5de5ee6a625af00010e9867a"
"43072",9,0,3,"malibu_imported_large",23.99,FALSE,"H7-fill_1",NA,NA,"5de5ee6a625af00010e9867a"
"43073",9,0,4,"rum_chata_us",24.99,FALSE,"H7-fill_1",NA,30.99,"5de5ee6a625af00010e9867a"
"43074",9,0,5,"malibu_imported",17.99,FALSE,"H7-fill_1",NA,NA,"5de5ee6a625af00010e9867a"
"43075",9,0,6,"tanqueray_imported",25.99,FALSE,"H7-fill_1",NA,32.99,"5de5ee6a625af00010e9867a"
"43076",9,0,7,"smirnoff_usa",16.99,FALSE,"H7-fill_1",NA,NA,"5de5ee6a625af00010e9867a"
"43077",9,0,8,"yellow_tail_red",10.99,FALSE,"H7-fill_1",NA,NA,"5de5ee6a625af00010e9867a"
"43163",0,0,0,"grand_marnier",30.99,FALSE,"H6-2",NA,NA,"5de5f331625af00010e98868"
"43164",0,0,1,"saint_brendans",17.99,FALSE,"H6-2",NA,NA,"5de5f331625af00010e98868"
"43165",0,0,2,"kerrygold",21.99,FALSE,"H6-2",NA,NA,"5de5f331625af00010e98868"
"43166",0,0,3,"bushmills_large",42.99,FALSE,"H6-2",NA,NA,"5de5f331625af00010e98868"
"43167",0,0,4,"kahlua",23.99,TRUE,"H6-2",10940,NA,"5de5f331625af00010e98868"
"43168",0,0,5,"baileys_750ml_usa",24.99,FALSE,"H6-2",NA,29.99,"5de5f331625af00010e98868"
"43169",0,0,6,"five_farms",34.99,FALSE,"H6-2",NA,NA,"5de5f331625af00010e98868"
"43170",0,0,7,"bushmills_small",26.99,FALSE,"H6-2",NA,NA,"5de5f331625af00010e98868"
"43171",0,0,8,"carolans_small",17.99,FALSE,"H6-2",NA,NA,"5de5f331625af00010e98868"
"43172",0,0,9,"carolans_large",26.99,FALSE,"H6-2",NA,NA,"5de5f331625af00010e98868"
"43173",1,0,0,"yellow_tail_white",10.99,FALSE,"H5-fill_4",NA,NA,"5de5f331625af00010e98868"
"43174",1,0,1,"malibu_imported_large",23.99,FALSE,"H5-fill_4",NA,NA,"5de5f331625af00010e98868"
"43175",1,0,2,"tanqueray_imported",25.99,FALSE,"H5-fill_4",NA,NA,"5de5f331625af00010e98868"
"43176",1,0,3,"rum_chata_us",24.99,FALSE,"H5-fill_4",NA,NA,"5de5f331625af00010e98868"
"43177",1,0,4,"malibu_imported",17.99,FALSE,"H5-fill_4",NA,22.99,"5de5f331625af00010e98868"
"43178",1,0,5,"smirnoff_usa",16.99,FALSE,"H5-fill_4",NA,NA,"5de5f331625af00010e98868"
"43179",1,0,6,"yellow_tail_red",10.99,FALSE,"H5-fill_4",NA,NA,"5de5f331625af00010e98868"
"43180",1,0,7,"tullamore_dew",30.99,FALSE,"H5-fill_4",NA,NA,"5de5f331625af00010e98868"
"43181",1,0,8,"smirnoff_usa_large",23.99,TRUE,"H5-fill_4",9701,NA,"5de5f331625af00010e98868"
"43182",2,0,0,"rum_chata_us",24.99,FALSE,"H5-fill_1",NA,NA,"5de5f331625af00010e98868"
"43183",2,0,1,"malibu_imported_large",23.99,FALSE,"H5-fill_1",NA,30.99,"5de5f331625af00010e98868"
"43184",2,0,2,"yellow_tail_red",10.99,FALSE,"H5-fill_1",NA,NA,"5de5f331625af00010e98868"
"43185",2,0,3,"malibu_imported",17.99,FALSE,"H5-fill_1",NA,NA,"5de5f331625af00010e98868"
"43186",2,0,4,"smirnoff_usa",16.99,TRUE,"H5-fill_1",11719,23.99,"5de5f331625af00010e98868"
"43187",2,0,5,"tullamore_dew",30.99,FALSE,"H5-fill_1",NA,NA,"5de5f331625af00010e98868"
"43188",2,0,6,"smirnoff_usa_large",23.99,FALSE,"H5-fill_1",NA,NA,"5de5f331625af00010e98868"
"43189",2,0,7,"yellow_tail_white",10.99,FALSE,"H5-fill_1",NA,17.99,"5de5f331625af00010e98868"
"43190",2,0,8,"tanqueray_imported",25.99,FALSE,"H5-fill_1",NA,NA,"5de5f331625af00010e98868"
"43191",3,0,0,"saint_brendans",17.99,FALSE,"H7-3",NA,NA,"5de5f331625af00010e98868"
"43192",3,0,1,"baileys_750ml_usa",27.99,FALSE,"H7-3",NA,NA,"5de5f331625af00010e98868"
"43193",3,0,2,"carolans_large",26.99,FALSE,"H7-3",NA,NA,"5de5f331625af00010e98868"
"43194",3,0,3,"grand_marnier",30.99,FALSE,"H7-3",NA,NA,"5de5f331625af00010e98868"
"43195",3,0,4,"bushmills_large",42.99,FALSE,"H7-3",NA,NA,"5de5f331625af00010e98868"
"43196",3,0,5,"five_farms",34.99,FALSE,"H7-3",NA,NA,"5de5f331625af00010e98868"
"43197",3,0,6,"kerrygold",21.99,FALSE,"H7-3",NA,NA,"5de5f331625af00010e98868"
"43198",3,0,7,"baileys_1750ml_usa",45.99,FALSE,"H7-3",NA,56.99,"5de5f331625af00010e98868"
